1,0.13113
0.95,0.13113
0.9,0.13113
0.85,0.13113
0.8,0.13113
0.75,0.13113
0.7,0.13113
0.65,0.13113
0.6,0.13113
0.55,0.13113
0.5,0.13113
0.45,0.13113
0.4,0.13113
0.35,0.13113
0.3,0.13113
0.25,0.13113
0.2,0.13113
0.15,0.13113
0.1,0.13113
